platform,query,product_name,current_price,original_price,discount_pct,savings_amount,rating,urgency_text,has_urgency,fake_discount_flag,suspicious_discount,product_url,full_text
Amazon,watches,SELLORIA,17900.0,1499.0,88.0,-16401.0,3.8,Limited Time Deal,True,Unknown,True,https://www.amazon.in/SELLORIA-Shockproof-Multi-Functional-Waterproof-Resistance/dp/B09CHJ5RWK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-12,"SELLORIA Silicone Digital Watch Shockproof Multi-Functional Automatic Black Color Strap Waterproof Digital Sports Watch for Men Pack of 1, Water Resistance 3.8 3.8 out of 5 stars (1.9K) 1K+ bought in past month Limited time deal Price, product page ₹179 ₹ 179 M.R.P: ₹1,499 M.R.P: ₹1,499 ₹1,499 (88% off) Save 3% 3% off coupon applied Save 3% with coupon FREE delivery Sun, 14 Jun on first order Add "
Amazon,watches,TIMEX,104400.0,1895.0,45.0,-102505.0,4.1,Limited Time Deal,True,Unknown,False,https://www.amazon.in/TIMEX-Leather-Tw00Zr262E-Color-Brown-Color-Blue/dp/B07H3K85H5/ref=sr_1_13?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-13,"TIMEX Classics Analog Watch for Men with Round Dial & Water Resistant Man's Wrist Watches 4.1 4.1 out of 5 stars (24.5K) 1K+ bought in past month Limited time deal Price, product page ₹1,044 ₹ 1,044 M.R.P: ₹1,895 M.R.P: ₹1,895 ₹1,895 (45% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm Add to cart"
Amazon,watches,Titan,362500.0,3995.0,9.0,-358505.0,4.2,None,False,Unknown,False,https://www.amazon.in/Titan-Analog-Black-Dial-Watch-1806NM01/dp/B091Q7JNTC/ref=sr_1_14?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-14,"Titan Titan Minimalist Quartz Analog with Date Black Dial Black Metal Strap Watch For Men - NT1806NM01 4.2 4.2 out of 5 stars (854) 800+ bought in past month Price, product page ₹3,625 ₹ 3,625 M.R.P: ₹3,995 M.R.P: ₹3,995 ₹3,995 (9% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm Add to cart"
Amazon,watches,Fastrack,94500.0,995.0,5.0,-93505.0,4.1,None,False,Unknown,False,https://www.amazon.in/Fastrack-Analog-Black-Unisex-Adult-Watch-38024PP25/dp/B099WNYHY2/ref=sr_1_15?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-15,"Fastrack Analog Unisex-Adult Watch 4.1 4.1 out of 5 stars (15.8K) 1K+ bought in past month Price, product page ₹945 ₹ 945 M.R.P: ₹995 M.R.P: ₹995 ₹995 (5% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm Add to cart"
Amazon,watches,Fire-Boltt,159900.0,14999.0,89.0,-144901.0,4.0,None,False,Unknown,True,https://www.amazon.in/Fire-Boltt-Stainless-Bluetooth-Monitoring-Assistant/dp/B0CG1VX5P4/ref=sr_1_16?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-16,"Fire-Boltt Fire-Boltt Talk Round Smart Watch 1.39″ TFT Display with Bluetooth Calling, Dual Button, Voice Assistance, SPO₂ & Heart Rate Monitor, 120+ Sports Modes, Metal Smartwatch for Men & Women - Silver 4.0 4.0 out of 5 stars (61.8K) 1K+ bought in past month Price, product page ₹1,599 ₹ 1,599 M.R.P: ₹14,999 M.R.P: ₹14,999 ₹14,999 (89% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back "
Amazon,watches,boAt,139900.0,6999.0,80.0,-132901.0,4.1,None,False,Unknown,True,https://www.amazon.in/Wave-Smartwatch-Animated-Functional-Multiple/dp/B0FLF38P8G/ref=sr_1_17?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-17,"boAt Boat Wave Call 3 Smartwatch 1.83” HD Display with Animated Watch Faces; BT Calling, Functional Crown, Multiple Sports Modes, IP68, HR, SpO2 Monitor, Smart Watches for Men & Women (Spring Blossom) 4.1 4.1 out of 5 stars (26K) 1K+ bought in past month Price, product page ₹1,399 ₹ 1,399 M.R.P: ₹6,999 M.R.P: ₹6,999 ₹6,999 (80% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazo"
Amazon,watches,Casio,299500.0,,,,4.4,None,False,Unknown,False,https://www.amazon.in/Casio-Enticer-Analog-Watch-MTP-VD01D-1EVUDF-A1362/dp/B07C9GY2YY/ref=sr_1_18?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-18,"Casio Casio Enticer Analog Black Dial Men's Watch (MTP-VD01D-1EVUDF, A1362, Silver) 4.4 4.4 out of 5 stars (9.7K) 400+ bought in past month Price, product page ₹2,995 ₹ 2,995 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery 14 - 15 Jun Add to cart"
Amazon,watches,London Fog,139900.0,2950.0,53.0,-136950.0,4.3,None,False,Unknown,False,https://www.amazon.in/London-Fog-Collection-Stainless-Resistant/dp/B0GKGL6MM6/ref=sr_1_19?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-19,"London Fog Regent Collection Analog Quartz Watch for Men with Round Dial and Stainless Steel Strap, Metal Case, Date Display, Luminous Hands & Hour Markers, Water Resistant 4.3 4.3 out of 5 stars (155) 500+ bought in past month Price, product page ₹1,399 ₹ 1,399 M.R.P: ₹2,950 M.R.P: ₹2,950 ₹2,950 (53% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery F"
Amazon,watches,Samsung,4299900.0,69999.0,39.0,-4229901.0,4.5,None,False,Unknown,False,https://www.amazon.in/Samsung-Watch-Ultra-Silver-Processor/dp/B0DKFTDXMK/ref=sr_1_20?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-20,"Samsung Samsung Galaxy Watch Ultra (47mm, LTE, Silver) with Upto 100h battery | 3nm Processor | Dual GPS | Quick Button/Siren | Sapphire Glass & Titanium | 10ATM & IP68 | BP & ECG Monitor |Energy Score & AGEs 4.5 4.5 out of 5 stars (157) Price, product page ₹42,999 ₹ 42,999 M.R.P: ₹69,999 M.R.P: ₹69,999 ₹69,999 (39% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... "
Amazon,watches,boAt,149900.0,8499.0,82.0,-141401.0,3.8,None,False,Unknown,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODU4MTIzOTA4NjI5NzQ1OjE3ODEwNzMzNDI6c3BfbXRmOjMwMDk5NDE1NjUwMTEzMjo6MDo6&url=%2FboAt-Lunar-Discovery-Navigation-Bluetooth%2Fdp%2FB0DFYKMR8T%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94%26dib_tag%3Dse%26keywords%3Dwatches%26qid%3D1781073342%26sr%3D8-21-spons%26aref%3DpaH8ditueh%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=paH8ditueh&sp_cr=ZAZ,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know boAt Boat Lunar Discovery w/ 1.39"" (3.5 cm) HD Display, Turn-by-Turn Navigation, DIY Watch Face Studio, Bluetooth Calling, Emergency SOS, QR Tray, Smart Watch for Men & Women(Brown) 3.8 3.8 out of 5 stars (5.7K) 200+ bought in past month Price, product page ₹1,499 ₹ 1,499 M.R.P: ₹8,499 M.R"
Amazon,watches,Fire-Boltt,119900.0,14999.0,92.0,-104901.0,3.9,None,False,Unknown,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODU4MTIzOTA4NjI5NzQ1OjE3ODEwNzMzNDI6c3BfbXRmOjMwMDQ0NzE3NjY5OTUzMjo6MDo6&url=%2FFire-Boltt-Launched-Display-Bluetooth-Assistance%2Fdp%2FB0C496V772%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94%26dib_tag%3Dse%26keywords%3Dwatches%26qid%3D1781073342%26sr%3D8-22-spons%26aref%3DE3YqWhNiGU%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=E3YqWhNiGU&sp_cr=ZAZ,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know Fire-Boltt Fire-Boltt Ninja Call Pro Max Bluetooth Calling Smart Watch, 2.01"" HD Display, 120+ Sports Modes, Health Suite, AI Voice Assistance, SpO2 & Heart Rate Monitor Smartwatch for Men & Women - Grey 3.9 3.9 out of 5 stars (1.3L) 500+ bought in past month Price, product page ₹1,199 ₹ 1"
Amazon,watches,GOBOULT,299900.0,8999.0,67.0,-290901.0,4.3,None,False,Unknown,False,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODU4MTIzOTA4NjI5NzQ1OjE3ODEwNzMzNDI6c3BfbXRmOjMwMTEzMTgyNjA2MzQzMjo6MDo6&url=%2FGOBOULT-Saber-Functional-Watchfaces-Brightness%2Fdp%2FB0G3PVS17V%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94%26dib_tag%3Dse%26keywords%3Dwatches%26qid%3D1781073342%26sr%3D8-24-spons%26aref%3DLvzztedRVP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=LvzztedRVP&sp_cr=ZAZ,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know GOBOULT GOBOULT Saber Smart Watch 1.43'' AMOLED Display, Functional Rotating Bezel, AOD, BT Calling, 200+Watchfaces, 700 Nits Brightness, AI Voice Assistant, SpO2 Monitoring, 120+ Sports Mode (Titanium) 4.3 4.3 out of 5 stars (206) 100+ bought in past month Price, product page ₹2,999 ₹ 2,9"
Amazon,watches,Casio,399500.0,,,,4.5,None,False,Unknown,False,https://www.amazon.in/Casio-Enticer-Analog-Green-MTP-1302PD-3AVEF/dp/B0BRP4LVN2/ref=sr_1_25?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-25,"Casio Casio Enticer Men Analog Green Dial Men MTP-1302PD-3AVEF (A2262) 4.5 4.5 out of 5 stars (11.9K) 600+ bought in past month Price, product page ₹3,995 ₹ 3,995 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm Add to cart"
Amazon,watches,Fastrack,149400.0,,,,4.4,None,False,Unknown,False,https://www.amazon.in/Fastrack-Analog-Blue-Casual-Watch/dp/B0C1C3Y31H/ref=sr_1_26?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-26,"Fastrack Fastrack Men Stunners Quartz Analog Blue Dial Silver Metal Strap Watch - 3278SM03 4.4 4.4 out of 5 stars (369) 900+ bought in past month Price, product page ₹1,494 ₹ 1,494 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm Add to cart"
Amazon,watches,Casio,129500.0,,,,4.5,None,False,Unknown,False,https://www.amazon.in/Casio-Vintage-Digital-Black-Watch/dp/B00HFPIIOI/ref=sr_1_27?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-27,"Best seller in Watches Casio Youth Series Digital Black Dial Unisex Watch - F-91W-1Q(D002) 4.5 4.5 out of 5 stars (15.1K) 6K+ bought in past month Price, product page ₹1,295 ₹ 1,295 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Mon, 15 Jun Add to cart"
Amazon,watches,Titan,265100.0,2795.0,5.0,-262305.0,4.4,None,False,Unknown,False,https://www.amazon.in/Titan-Analog-White-Dial-Watch-1802SL13/dp/B08JM2TNDQ/ref=sr_1_28?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-28,"Titan Titan Men's Classic Watch: Gradient Dial & Sleek Markings with Leather Strap-NS1802SL13 4.4 4.4 out of 5 stars (2.4K) 600+ bought in past month Price, product page ₹2,651 ₹ 2,651 M.R.P: ₹2,795 M.R.P: ₹2,795 ₹2,795 (5% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm Add to cart"
Amazon,watches,Matrix,27500.0,1499.0,82.0,-26001.0,3.6,None,False,Unknown,True,https://www.amazon.in/Matrix-Sportz-Digital-Silicone-Strap/dp/B0DXB4Z651/ref=sr_1_29?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-29,"Matrix Sportz Digital Silicone Strap Watch for Boys & Girls 3.6 3.6 out of 5 stars (386) Price, product page ₹275 ₹ 275 M.R.P: ₹1,499 M.R.P: ₹1,499 ₹1,499 (82% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun on first order Or fastest delivery Tomorrow 8 am - 12 pm Add to cart"
Amazon,watches,CIGA Design,18300000.0,,,,5.0,Only 1 Left,True,Unknown,False,https://www.amazon.in/CIGA-Design-Mechanical-Automatic-Fluororubber/dp/B0FD367JCQ/ref=sr_1_30?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-30,"CIGA Design Mechanical Automatic Watch Blue Planet II · Black Star Edition, Titanium DLC Watch, Round Titanium Case, Black Hole Dial Design, Fluororubber Strap Gifts for Men and Women 5.0 5.0 out of 5 stars (1) Price, product page ₹1,83,000 ₹ 1,83,000 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Sat, 13 Jun Or fastest delivery Fri, 12 Jun Only 1 left i"
Amazon,watches,Fossil,909600.0,12495.0,27.0,-897105.0,4.3,None,False,Unknown,False,https://www.amazon.in/Fossil-Chronograph-Black-Dial-Watch-CH2891/dp/B00DUCIMCI/ref=sr_1_31?dib=eyJ2IjoiMSJ9.0HCAKqzW1C1uLSdCwiMdjoC3MkX_hRJ3nu4fa0m5yBoVqPx4T8TcaCGRqU0k88Bh1XDI1gWRy2RwBcUhQ03-gVYeCEN2udRRaMUNtVAnCknnSyOwjTBmfrr55qvzS41AvXEN0dEJyU8b-KlZ8iAtDrnRCZ-HhTSi81HqymZWDCwJVa9h1NpT2h3LV1RDUIQ5EaeQfhSYG-PhW5r3Zk-Y4beLTnU0ImSNe8PK-c2fcOwJhjrlVNNJsSgncZW4qTQMEU-nIF0-Frh2GveRvjESlWN2DbnUXylT-CjlmSxKjQI.f1dbkixm88xQlsnpQHKuixQZVHgUQc5oQy6ZVzZPC94&dib_tag=se&keywords=watches&qid=1781073342&sr=8-31,"Fossil Fossil Chronograph Black Dial Men's Watch-CH2891 4.3 4.3 out of 5 stars (17.6K) 200+ bought in past month Price, product page ₹9,096 ₹ 9,096 M.R.P: ₹12,495 M.R.P: ₹12,495 ₹12,495 (27% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm Add to cart"
