platform,query,page,product_name,current_price,original_price,discount,fake_discount,rating,urgency_text,has_urgency,suspicious_discount,is_sponsored,full_text,product_url
Amazon,shoes,3,Big Fox,₹999.00,"₹2,495",(60% off),No,3.9,None,False,False,True,"+1 other color/pattern Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know Big Fox Yas-2 Sneakers for Men 3.9 3.9 out of 5 stars (11) Price, product page ₹999 ₹ 999 M.R.P: ₹2,495 M.R.P: ₹2,495 ₹2,495 (60% off) Save 5% 5% off coupon applied Save 5% with coupon (limited sizes/colours) FREE delivery Sat, 13 Jun Or fastest delivery Tomorrow, 11",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTkwMTM5OTkyMjQwOTIzOjE3ODEwNzMyODY6c3BfbXRmOjMwMTEwNzgzNjA4NTYzMjo6MDo6&url=%2FBig-Fox-Yas-2-Sneakers-White%2Fdp%2FB0C74JC83L%2Fref%3Dsr_1_120_sspa%3Fdib%3DeyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ%26dib_tag%3Dse%26keywords%3Dshoes%26qid%3D1781073286%26aref%3DvIB3A5OCnX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=vIB3A5OCnX&sp_cr=ZAZ
Amazon,shoes,3,SPARX,₹664.00,₹949,(30% off),No,4.2,None,False,False,False,"SPARX Shoes SM 439 4.2 4.2 out of 5 stars (17.3K) 50+ bought in past month Price, product page ₹664 ₹ 664 M.R.P: ₹949 M.R.P: ₹949 ₹949 (30% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/Sparx-Mens-SM-439-Sneaker-9-SD0439GTNTN0009/dp/B08KTG95HR/ref=sr_1_123?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,Campus,₹949.00,"₹2,599",(63% off),No,4.1,None,False,False,False,"Campus Men's Jarvis Running Shoes 4.1 4.1 out of 5 stars (77) Price, product page ₹949 ₹ 949 M.R.P: ₹2,599 M.R.P: ₹2,599 ₹2,599 (63% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/Campus-Jarvis-D-Gry-Yellow-Running/dp/B0FCG363S9/ref=sr_1_124?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,LANCER,₹536.00,"₹1,249",(57% off),No,3.7,Limited time deal,True,False,False,"+6 LANCER Mens Indus-215 Running Shoe 3.7 3.7 out of 5 stars (1.3K) Limited time deal Price, product page ₹536 ₹ 536 M.R.P: ₹1,249 M.R.P: ₹1,249 ₹1,249 (57% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/Lancer-INDUS-215BLK-ORG-43-Orange-Sports-Running/dp/B08JZD17CS/ref=sr_1_125?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,PUMA,₹1149.00,"₹4,299",(73% off),No,4.0,Limited time deal,True,True,False,"PUMA Men Snatch V2 Sneaker 4.0 4.0 out of 5 stars (4.1K) Limited time deal Price, product page ₹1,149 ₹ 1,149 M.R.P: ₹4,299 M.R.P: ₹4,299 ₹4,299 (73% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/Puma-Snatch-Shadow-Vibrant-Orange-Puma-Sneaker/dp/B09RGLC3ZP/ref=sr_1_126?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,PUMA,₹2609.00,"₹7,499",(65% off),No,4.1,None,False,False,False,"PUMA Unisex-Adult BMW MMS Neo Cat 2.0 in Sneaker 4.1 4.1 out of 5 stars (253) 50+ bought in past month Price, product page ₹2,609 ₹ 2,609 M.R.P: ₹7,499 M.R.P: ₹7,499 ₹7,499 (65% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Sun, 14 Jun Add to cart",https://www.amazon.in/Puma-Unisex-Adult-Black-Shadow-Sneaker-30923401/dp/B0FRWCKCTM/ref=sr_1_127?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,U.S. POLO ASSN.,₹2279.00,"₹3,799",(40% off),No,3.9,None,False,False,False,"+2 U.S. POLO ASSN. Mens Lucian Sneaker 3.9 3.9 out of 5 stars (154) Price, product page ₹2,279 ₹ 2,279 M.R.P: ₹3,799 M.R.P: ₹3,799 ₹3,799 (40% off) Save 4% 4% off coupon applied Save 4% with coupon (limited sizes/colours) FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/U-S-Polo-Assn-Men-Grey-Sneakers/dp/B0FQXFJT4C/ref=sr_1_128?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,HotStyle,₹259.00,₹999,(74% off),No,3.0,None,False,True,False,"HotStyle Trendy & Stylish Shoes 3.0 3.0 out of 5 stars (36) Price, product page ₹259 ₹ 259 M.R.P: ₹999 M.R.P: ₹999 ₹999 (74% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Tue, 16 Jun Or fastest delivery Tomorrow, 11 Jun Add to cart",https://www.amazon.in/HotStyle-Trendy-Stylish-Fashion-Running/dp/B0D2T5X93V/ref=sr_1_129?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,FUEL,₹799.00,"₹1,999",(60% off),No,5.0,Limited time deal,True,False,False,"FUEL Neostep-03 Flexible & Lightweight Shock-Absorbing and Comfort Durable Sole Sports Shoes for Men's 5.0 5.0 out of 5 stars (4) Limited time deal Price, product page ₹799 ₹ 799 M.R.P: ₹1,999 M.R.P: ₹1,999 ₹1,999 (60% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Sun, 14 Jun Or fastest delivery Fri, 12 Jun Add to cart",https://www.amazon.in/FUEL-Neostep-03-Flexible-Lightweight-Shock-Absorbing/dp/B0GQTJNVVM/ref=sr_1_130?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,SPARX,₹699.00,"₹1,099",(36% off),No,4.1,None,False,False,False,"SPARX Mens Sm 791 Walking Shoe 4.1 4.1 out of 5 stars (763) 50+ bought in past month Price, product page ₹699 ₹ 699 M.R.P: ₹1,099 M.R.P: ₹1,099 ₹1,099 (36% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Sat, 13 Jun Or fastest delivery Tomorrow, 11 Jun Add to cart",https://www.amazon.in/Sparx-Athleisure-LT-Grey-D-Grey-SX0791GGEDG0009/dp/B0BMTJFDNJ/ref=sr_1_132?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,Nike,₹4995.00,N/A,N/A,N/A,4.2,None,False,False,False,"Nike Nike Mens Promina Walking Shoes 4.2 4.2 out of 5 stars (573) Price, product page ₹4,995 ₹ 4,995 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Sun, 14 Jun Or fastest delivery Fri, 12 Jun Add to cart",https://www.amazon.in/NIKE-Promina-Running-Shoes-Black-White-10Uk/dp/B0DJMLQZ8J/ref=sr_1_133?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,PUMA,N/A,N/A,N/A,N/A,4.5,None,False,False,False,"+12 PUMA Unisex-Adult Extend Lite Trail Running Shoe 4.5 4.5 out of 5 stars (180) See options No featured offers available ₹4,521 (1 new offer)",https://www.amazon.in/Puma-Extend-Trail-Running-Shoes/dp/B0FH265WY8/ref=sr_1_134?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,Columbia,₹11999.00,N/A,N/A,N/A,4.2,None,False,False,False,"+2 Columbia Mens Konos Trillium ATR Trail Running Shoes 4.2 4.2 out of 5 stars (40) Price, product page ₹11,999 ₹ 11,999 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/Columbia-Black-OmniMax-Trillium-Running/dp/B0DK4881BX/ref=sr_1_135?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,Bata,₹779.00,₹999,(22% off),No,4.0,None,False,False,False,"Bata 8514 Zion E Browncasual Sneakers Sport Shoes for Mens | Ideal for Everyday wear |Running| Walking | Regular wear Shoes |Latest Urban Footwear. 4.0 4.0 out of 5 stars (61) Price, product page ₹779 ₹ 779 M.R.P: ₹999 M.R.P: ₹999 ₹999 (22% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to ca",https://www.amazon.in/Bata-Browncasual-Sneakers-Everyday-Footwear/dp/B0DFMK7P24/ref=sr_1_137?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,adidas,₹1849.00,"₹2,999",(38% off),No,4.0,None,False,False,False,"+5 adidas Men Drogo M Running Shoe 4.0 4.0 out of 5 stars (16.3K) 100+ bought in past month Price, product page ₹1,849 ₹ 1,849 M.R.P: ₹2,999 M.R.P: ₹2,999 ₹2,999 (38% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/adidas-BLUNIT-ACTGOL-SILVMT-Running/dp/B07M8HLT3T/ref=sr_1_139?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,Impakto,₹879.00,"₹1,899",(54% off),No,4.2,None,False,False,False,"Best seller in Men's Training Shoes Impakto Barefoot Rooted Comfortable Big Toe Box Gym, Cross Training, Walking Shoes for Men 4.2 4.2 out of 5 stars (2.3K) 100+ bought in past month Price, product page ₹879 ₹ 879 M.R.P: ₹1,899 M.R.P: ₹1,899 ₹1,899 (54% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm ",https://www.amazon.in/Impakto-Barefoot-Comfortable-Training-Running/dp/B0DM5Y18C9/ref=sr_1_141?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,new balance,₹4543.00,"₹7,499",(39% off),No,3.4,Limited time deal,True,False,False,"new balance Mens Ct300 Sneaker 3.4 3.4 out of 5 stars (47) Limited time deal Price, product page ₹4,543 ₹ 4,543 M.R.P: ₹7,499 M.R.P: ₹7,499 ₹7,499 (39% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Sun, 14 Jun Add to cart",https://www.amazon.in/Balance-CT300-Casual-Shoes-Brown/dp/B0D96MTZTY/ref=sr_1_142?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,Campus,₹1299.00,"₹2,999",(57% off),No,4.1,None,False,False,False,"+1 Campus Men's STRUT Running Shoes 4.1 4.1 out of 5 stars (1.1K) Price, product page ₹1,299 ₹ 1,299 M.R.P: ₹2,999 M.R.P: ₹2,999 ₹2,999 (57% off) Save 5% 5% off coupon applied Save 5% with coupon (limited sizes/colours) FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/Campus-STRUT-White-L-Gry-Running/dp/B0GFXHXXX7/ref=sr_1_143?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,Columbia,₹12999.00,N/A,N/A,N/A,4.5,None,False,False,False,"+1 Columbia Men OutDry Peakfreak II Shoes for Hiking | Trekking | Fully Waterproof 4.5 4.5 out of 5 stars (257) Price, product page ₹12,999 ₹ 12,999 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow, 11 Jun Add to cart",https://www.amazon.in/Columbia-Peakfreak-Outdry-Trekking-Waterproof/dp/B0CLWF94VR/ref=sr_1_144?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
Amazon,shoes,3,Boldfit,₹1639.00,"₹4,999",(67% off),No,4.1,None,False,False,False,"Boldfit Trekking Shoes for Man Outdoor high Neck ShoAnti Skid Trekking Boots Water Repellent, Outlander Black 4.1 4.1 out of 5 stars (709) 100+ bought in past month Price, product page ₹1,639 ₹ 1,639 M.R.P: ₹4,999 M.R.P: ₹4,999 ₹4,999 (67% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery 30 Jun - 18 Jul Add to cart",https://www.amazon.in/Boldfit-Trekking-Outdoor-Repellent-Tracking/dp/B0DGXKB6YG/ref=sr_1_145?dib=eyJ2IjoiMSJ9.p5mA5-uqDhQd3ED6Sfu05G7P8bYiKeNcNNPCSqvof1UhB0Rg0lKWAmSrBQe8j1SZqzxdsYvwrMNgH5UUEQ3k17qPE-lARGco9V7OiZq0TXsaDXsbrvU1YLZAYR_AHfJArj1ZodikuH7ddmxyJkD8HtpPDqu-sVxWwTu2mSukzO3Hv_BBmRA1sgLec_8W53meawswQc4X2uz1mglJCabsATk0k59W1brMX6Um0K5fRHsVR5ZMBI8fWe23eKSICVbbUC9Fmh1LnR9Z4wf6MSRA79mtw1bK34wnbSOP5nv58Q0.JC9qogp-C-amHDs8uo0o8XmEey13qJXRNNwwY5ivUqQ&dib_tag=se&keywords=shoes&qid=1781073286
